tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,8654,1776630983.6850522,57.59906768798828,856.3437461853027,64,
flooder,1303,1776630751.133433,50.238847732543945,871.5345859527588,64,
flooder,4114,1776630839.3577735,48.59447479248047,894.6645259857178,64,
flooder,4470,1776630850.194814,46.988725662231445,864.9163246154785,64,
flooder,5548,1776630883.8512232,57.24763870239258,898.3166217803955,64,
flooder,6448,1776630912.8219035,65.64688682556152,879.6846866607666,64,
flooder,8675,1776630984.623265,42.56463050842285,819.8435306549072,64,
flooder,1361,1776630752.6547134,53.50661277770996,862.1940612792969,57,
flooder,3939,1776630833.1485708,62.606096267700195,920.7487106323242,63,
flooder,4409,1776630848.1199274,57.20400810241699,874.4370937347412,64,
flooder,5553,1776630883.9333656,56.4115047454834,897.5417613983154,64,
flooder,6424,1776630911.8808522,50.53377151489258,861.7644309997559,64,
flooder,8679,1776630984.9859416,65.54269790649414,863.7902736663818,60,
flooder,1192,1776630747.890837,46.80585861206055,911.2026691436768,64,
flooder,3930,1776630832.928144,73.7299919128418,939.3260478973389,64,
flooder,4384,1776630847.5788093,64.93091583251953,900.5007743835449,59,
flooder,5598,1776630885.1123412,60.57906150817871,880.6695938110352,64,
flooder,6408,1776630911.3427925,77.19135284423828,944.7040557861328,56,
flooder,8661,1776630984.029003,52.936553955078125,842.0624732971191,64,
flooder,1260,1776630749.8727436,49.17001724243164,857.2943210601807,64,
flooder,3926,1776630832.8261611,61.90919876098633,939.2344951629639,64,
flooder,4431,1776630848.9509308,56.10489845275879,868.5541152954102,61,
flooder,5717,1776630889.0622356,52.17123031616211,835.3993892669678,63,
flooder,6366,1776630910.5249393,50.78625679016113,985.4750633239746,63,
flooder,8601,1776630981.956568,56.05340003967285,867.8925037384033,64,
flooder,1283,1776630750.5936842,59.838294982910156,889.7221088409424,64,
flooder,4012,1776630835.5281487,61.78689002990723,842.5207138061523,63,
flooder,4377,1776630847.2379658,49.132347106933594,884.9577903747559,64,
flooder,5612,1776630885.6486914,68.61209869384766,858.4210872650146,62,
flooder,6379,1776630910.7764711,77.37231254577637,1016.0503387451172,63,
flooder,8653,1776630983.6794946,61.77234649658203,860.4180812835693,64,
flooder,1241,1776630749.2244427,59.606075286865234,862.8625869750977,63,
flooder,1451,1776630755.5512707,64.13674354553223,866.5957450866699,63,
flooder,4021,1776630836.1540585,64.21327590942383,837.9082679748535,60,
flooder,4414,1776630848.3010118,51.38111114501953,861.2387180328369,64,
flooder,5671,1776630887.5837977,37.125587463378906,873.0671405792236,64,
flooder,8628,1776630982.9152727,60.07838249206543,864.0053272247314,60,
flooder,1257,1776630749.7993743,52.96611785888672,855.4196357727051,64,
flooder,4088,1776630838.529596,60.54210662841797,848.7865924835205,62,
flooder,4346,1776630846.2436283,40.615081787109375,829.416036605835,64,
flooder,5584,1776630884.753634,54.51679229736328,893.693208694458,64,
flooder,6444,1776630912.7572634,56.02431297302246,865.1728630065918,64,
flooder,8831,1776630989.6533782,51.09834671020508,875.3366470336914,64,
flooder,1530,1776630758.1656182,71.53725624084473,891.4122581481934,59,
flooder,4460,1776630849.6183658,61.20419502258301,854.5258045196533,60,
flooder,5637,1776630886.6050348,57.78622627258301,873.7926483154297,64,
flooder,6425,1776630911.9509869,77.11362838745117,878.7553310394287,63,
flooder,8678,1776630984.8379533,40.78531265258789,827.728271484375,64,
flooder,1464,1776630756.0370734,38.0406379699707,836.9917869567871,64,
flooder,3927,1776630832.8281662,73.48752021789551,949.8419761657715,63,
flooder,4349,1776630846.3715048,50.585031509399414,840.770959854126,54,
flooder,5645,1776630886.795507,64.8345947265625,880.1620006561279,62,
flooder,6645,1776630918.8074276,77.78286933898926,955.1169872283936,58,
flooder,8619,1776630982.5457137,58.28666687011719,850.7394790649414,63,
flooder,1311,1776630751.4022062,69.55599784851074,883.2337856292725,59,
flooder,3934,1776630832.9980996,61.89417839050293,920.7115173339844,58,
flooder,4304,1776630844.56547,65.68670272827148,878.995418548584,64,
flooder,5608,1776630885.4637847,60.64629554748535,861.6480827331543,61,
flooder,6455,1776630912.9688482,42.14334487915039,865.6575679779053,64,
flooder,8884,1776630991.3643544,46.74220085144043,838.2301330566406,62,
flooder,1348,1776630752.4726102,63.35949897766113,881.5009593963623,62,
flooder,3935,1776630833.0094888,50.5824089050293,909.9290370941162,64,
flooder,4556,1776630852.751316,50.62413215637207,866.8880462646484,61,
flooder,5556,1776630884.000688,74.3558406829834,909.6720218658447,64,
flooder,6420,1776630911.6602705,74.74422454833984,894.8721885681152,63,
flooder,8627,1776630982.8986905,40.592193603515625,855.4155826568604,64,
flooder,1229,1776630748.847449,62.807321548461914,886.2490653991699,59,
flooder,4044,1776630837.0254786,52.796125411987305,846.3912010192871,64,
